"DB 301","db-301","#8f5c5a"
"DB 310","db-310","#884542"
"DB 501","db-501","#739193"
"DB 502","db-502","#44636f"
"DB 503","db-503","#3f5c6e"
"DB 510","db-510","#3e6581"
"DB 601","db-601","#7e8573"
"DB 602","db-602","#6d8471"
"DB 603","db-603","#627369"
"DB 610","db-610","#51897d"
"DB 701","db-701","#a5a4a2"
"DB 702","db-702","#92908e"
"DB 703","db-703","#5c5c5c"
"DB 704","db-704","#a4a5a1"
