"Avery 526-G Saharagelb","526-g-saharagelb","#f3dc00"
"Avery 527-G Buttergelb","527-g-buttergelb","#f6ca00"
"Avery 504-G Primelgelb","504-g-primelgelb","#ffbe00"
"Avery 525-G Hellgelb","525-g-hellgelb","#fac600"
"Avery 516-G Hellorange","516-g-hellorange","#f99700"
"Avery 509-G Orange","509-g-orange","#f86400"
"Avery 514-G Klatschmohn","514-g-klatschmohn","#ce3209"
"Avery 523-G Mittelrot","523-g-mittelrot","#c42918"
"Avery 511-G Kirschrot","511-g-kirschrot","#bd2713"
"Avery 503-G Geranienrot","503-g-geranienrot","#af0e1e"
"Avery 519-G Rot","519-g-rot","#a8131d"
"Avery 515-G Dunkelrot","515-g-dunkelrot","#8e201d"
"Avery 513-G Burgunder","513-g-burgunder","#6e0e25"
"Avery 524-G Magenta","524-g-magenta","#ca4085"
"Avery 541-G Pink","541-g-pink","#ee8dbf"
"Avery 550-G Lavendel","550-g-lavendel","#7969a9"
"Avery 522-G Violet","522-g-violet","#6c3b85"
"Avery 540-G Kobaltblau","540-g-kobaltblau","#111c3a"
"Avery 512-G Dunkelblau","512-g-dunkelblau","#253768"
"Avery 528-G Tiefblau","528-g-tiefblau","#133482"
"Avery 520-G Ultramarinblau","520-g-ultramarinblau","#104181"
"Avery 539-G Strahlendblau","539-g-strahlendblau","#0949a5"
"Avery 505-G Blau","505-g-blau","#005585"
"Avery 521-G Intensivblau","521-g-intensivblau","#006da7"
"Avery 510-G Hellblau","510-g-hellblau","#0079ba"
"Avery 538-G Enzianblau","538-g-enzianblau","#0094b9"
"Avery 537-G Capriblau","537-g-capriblau","#4eafd6"
"Avery 534-G Tuerkis","534-g-tuerkis","#008e8e"
"Avery 535-G Teal","535-g-teal","#009f94"
"Avery 536-G Mint","536-g-mint","#72d1b7"
"Avery 533-G Waldgruen","533-g-waldgruen","#004e30"
"Avery 532-G Irischgruen","532-g-irischgruen","#007a3c"
"Avery 506-G Kaktusgruen","506-g-kaktusgruen","#007d4e"
"Avery 518-G Grasgruen","518-g-grasgruen","#12852e"
"Avery 517-G Hellgruen","517-g-hellgruen","#65a321"
"Avery 531-G Limone","531-g-limone","#79c529"
"Avery 501-G Weiss","501-g-weiss","#ebeced"
"Avery 544-G Lichtgrau","544-g-lichtgrau","#c1c1c1"
"Avery 529-G Hellgrau","529-g-hellgrau","#9fa5af"
"Avery 508-G Grau","508-g-grau","#818a91"
"Avery 545-G Taubengrau","545-g-taubengrau","#939590"
"Avery 530-G Dunkelgrau","530-g-dunkelgrau","#565c61"
"Avery 502-G Schwarz","502-g-schwarz","#101115"
"Avery 546-G Silber","546-g-silber","#85888a"
"Avery 547-G Gold","547-g-gold","#968453"
"Avery 542-G Elfenbein","542-g-elfenbein","#e2cdb1"
"Avery 543-G Beige","543-g-beige","#d9bf90"
"Avery 549-G Lichtbraun","549-g-lichtbraun","#aa865b"
"Avery 507-G Braun","507-g-braun","#3d241c"
"Avery 548-G Nussbraun","548-g-nussbraun","#af5a23"
"Avery 526-M Saharagelb","526-m-saharagelb","#f5db0c"
"Avery 527-M Buttergelb","527-m-buttergelb","#f1c905"
"Avery 504-M Primelgelb","504-m-primelgelb","#fcbe00"
"Avery 525-M Hellgelb","525-m-hellgelb","#f7c600"
"Avery 516-M Hellorange","516-m-hellorange","#fa9b00"
"Avery 509-M Orange","509-m-orange","#e75b27"
"Avery 514-M Klatschmohn","514-m-klatschmohn","#d3442d"
"Avery 523-M Mittelrot","523-m-mittelrot","#c33e36"
"Avery 511-M Kirschrot","511-m-kirschrot","#bf3a2e"
"Avery 503-M Geranienrot","503-m-geranienrot","#ad272e"
"Avery 519-M Rot","519-m-rot","#a92f33"
"Avery 515-M Dunkelrot","515-m-dunkelrot","#8c3433"
"Avery 513-M Burgunder","513-m-burgunder","#722a35"
"Avery 524-M Magenta","524-m-magenta","#c34a84"
"Avery 541-M Pink","541-m-pink","#eb92c1"
"Avery 550-M Lavendel","550-m-lavendel","#7d71ab"
"Avery 522-M Violet","522-m-violet","#754a8c"
"Avery 540-M Kobaltblau","540-m-kobaltblau","#2b3046"
"Avery 512-M Dunkelblau","512-m-dunkelblau","#35436c"
"Avery 528-M Tiefblau","528-m-tiefblau","#3c4981"
"Avery 520-M Ultramarinblau","520-m-ultramarinblau","#35558d"
"Avery 539-M Strahlendblau","539-m-strahlendblau","#2756aa"
"Avery 505-M Blau","505-m-blau","#27608d"
"Avery 521-M Intensivblau","521-m-intensivblau","#0072ab"
